Code,ISIN,Name,SecurityType,CapSize,IndLarge,IndMedium,IndSmall,Market
153490,KR7153490008,우리이앤엘,ST,3,1009,1028,0000,2
153710,KR7153710009,옵티팜,ST,3,1009,1024,0000,2
154030,KR7154030001,아시아종묘,ST,3,0000,0000,0000,2
154040,KR7154040000,다산솔루에타,ST,3,1009,1028,0000,2
155650,KR7155650005,와이엠씨,ST,3,1009,1028,0000,2
156100,KR7156100000,엘앤케이바이오,ST,3,1009,1029,0000,2
158430,KR7158430009,아톤,ST,3,0000,0000,0000,2
159010,KR7159010008,아스플로,ST,3,1009,1027,0000,2
159580,KR7159580000,제로투세븐,ST,3,1011,0000,0000,2
159910,KR7159910009,에코글로우,ST,3,1009,1023,0000,2
160190,KR7160190005,하이젠알앤엠,ST,1,1009,1028,0000,2
160550,KR7160550000,NEW,ST,3,1015,0000,0000,2
160980,KR7160980009,싸이맥스,ST,3,1009,1027,0000,2
161580,KR7161580006,필옵틱스,ST,1,1009,1027,0000,2
162300,KR7162300008,신스틸,ST,3,1009,1026,0000,2
163280,KR7163280001,에어레인,ST,3,1009,1027,0000,2
163730,KR7163730005,핑거,ST,3,0000,0000,0000,2
166090,KR7166090001,하나머티리얼즈,ST,2,1009,1028,0000,2
166480,KR7166480004,코아스템켐온,ST,2,1009,1024,0000,2
168330,KR7168330009,내츄럴엔도텍,ST,3,1006,0000,0000,2
168360,KR7168360006,펨트론,ST,3,1009,1027,0000,2
169330,KR7169330008,엠브레인,ST,3,1006,0000,0000,2
170030,KR7170030001,현대공업,ST,3,1009,1030,0000,2
170790,KR7170790000,파이오링크,ST,3,1009,1028,0000,2
170920,KR7170920003,엘티씨,ST,3,1009,1023,0000,2
171010,KR7171010002,램테크놀러지,ST,3,1009,1023,0000,2
171090,KR7171090004,선익시스템,ST,2,1009,1027,0000,2
171120,KR7171120009,라이온켐텍,ST,3,1009,1023,0000,2
172670,KR7172670002,에이엘티,ST,3,1009,1028,0000,2
173130,KR7173130006,오파스넷,ST,3,0000,0000,0000,2
173940,KR7173940008,에프엔씨엔터,ST,3,1015,0000,0000,2
174880,KR7174880005,장원테크,ST,3,1009,1028,0000,2
174900,KR7174900001,앱클론,ST,2,1009,1024,0000,2
175140,KR7175140003,휴먼테크놀로지,ST,3,1009,1028,0000,2
175250,KR7175250000,아이큐어,ST,3,1009,1024,0000,2
176750,KR7176750008,듀켐바이오,ST,0,1009,1024,0000,2
177350,KR7177350006,베셀,ST,3,1009,1027,0000,2
177830,KR7177830007,파버나인,ST,3,1009,1028,0000,2
177900,KR7177900008,쓰리에이로직스,ST,0,1009,1028,0000,2
178320,KR7178320008,서진시스템,ST,1,1009,1028,0000,2
178780,KR7178780003,일월지엠엘,ST,3,1011,0000,0000,2
179290,KR7179290002,엠아이텍,ST,2,1009,1029,0000,2
179530,KR7179530001,애드바이오텍,ST,3,1009,1024,0000,2
179900,KR7179900006,유티아이,ST,2,1009,1028,0000,2
180400,KR7180400004,DXVX,ST,3,1006,0000,0000,2
182360,KR7182360008,큐브엔터,ST,2,1015,0000,0000,2
182400,KR7182400002,엔케이맥스,ST,3,1009,1024,0000,2
183300,KR7183300003,코미코,ST,2,1009,1027,0000,2
183490,KR7183490002,엔지켐생명과학,ST,3,1009,1024,0000,2
184230,KR7184230001,SGA솔루션즈,ST,3,0000,0000,0000,2
185490,KR7185490000,아이진,ST,3,1006,0000,0000,2
186230,KR7186230009,그린플러스,ST,3,1009,1026,0000,2
187220,KR7187220009,디티앤씨,ST,3,1006,0000,0000,2
187270,KR7187270004,신화콘텍,ST,3,1009,1028,0000,2
187420,KR7187420005,HLB제넥스,ST,3,1009,1024,0000,2
187660,KR7187660006,현대ADM,ST,3,1006,0000,0000,2
187790,KR7187790001,나노,ST,3,1009,1023,0000,2
187870,KR7187870001,디바이스,ST,3,1009,1027,0000,2
188040,KR7188040000,바이오포트,ST,0,1009,1019,0000,2
188260,KR7188260004,세니젠,ST,3,1009,1031,0000,2
189300,KR7189300007,인텔리안테크,ST,2,1009,1028,0000,2
189330,KR7189330004,씨이랩,ST,3,0000,0000,0000,2
189690,KR7189690001,포시에스,ST,3,0000,0000,0000,2
189860,KR7189860000,서전기전,ST,3,1009,1028,0000,2
189980,KR7189980006,흥국에프엔비,ST,3,1009,1019,0000,2
190510,KR7190510008,나무가,ST,2,1009,1028,0000,2
190650,KR7190650002,코리아에셋투자증권,ST,3,1014,0000,0000,2
191410,KR7191410000,육일씨엔에쓰,ST,3,1009,1028,0000,2
191420,KR7191420009,테고사이언스,ST,3,1009,1024,0000,2
192250,KR7192250009,케이사인,ST,3,0000,0000,0000,2
192390,KR7192390003,윈하이텍,ST,3,1009,1026,0000,2
192410,KR7192410009,오늘이엔엠,ST,3,1009,1028,0000,2
192440,KR7192440006,슈피겐코리아,ST,3,1009,1031,0000,2
193250,KR7193250008,링크드,ST,3,1009,1028,0000,2
194480,KR7194480000,데브시스터즈,ST,2,0000,0000,0000,2
194700,KR7194700001,노바렉스,ST,3,1009,1019,0000,2
195500,KR7195500004,마니커에프앤지,ST,3,1009,1019,0000,2
195940,KR7195940002,HK이노엔,ST,1,1009,1024,0000,2
195990,KR7195990007,에이비프로바이오,ST,3,1009,1027,0000,2
196170,KR7196170005,알테오젠,ST,1,1006,0000,0000,2
196300,KR7196300008,HLB펩,ST,3,1009,1024,0000,2
196450,KR7196450001,코아시아씨엠,ST,3,1009,1029,0000,2
196490,KR7196490007,디에이테크놀로지,ST,3,1009,1027,0000,2
196700,KR7196700009,웹스,ST,3,1009,1023,0000,2
197140,KR7197140007,디지캡,ST,3,0000,0000,0000,2
198080,KR7198080004,엔피디,ST,3,1009,1028,0000,2
198440,KR7198440000,강동씨앤엘,ST,3,1009,1025,0000,2
198940,KR7198940009,한주라이트메탈,ST,3,1009,1026,0000,2
199430,KR7199430000,케이엔알시스템,ST,3,1009,1029,0000,2
199480,KR7199480005,뱅크웨어글로벌,ST,3,0000,0000,0000,2
199550,KR7199550005,레이저옵텍,ST,3,1009,1029,0000,2
199730,KR7199730003,바이오인프라,ST,3,1006,0000,0000,2
199800,KR7199800004,툴젠,ST,2,1006,0000,0000,2
199820,KR7199820002,제일일렉트릭,ST,2,1009,1028,0000,2
200130,KR7200130003,콜마비앤에이치,ST,2,1009,1024,0000,2
200230,KR7200230001,텔콘RF제약,ST,3,1009,1024,0000,2
200350,KR7200350007,아티스트스튜디오,ST,3,1015,0000,0000,2
200470,KR7200470003,에이팩트,ST,3,1009,1028,0000,2
200670,KR7200670008,휴메딕스,ST,2,1009,1024,0000,2
200710,KR7200710002,에이디테크놀로지,ST,2,1009,1028,0000,2
200780,KR7200780005,비씨월드제약,ST,3,1009,1024,0000,2
201490,KR7201490000,미투온,ST,3,0000,0000,0000,2
203400,KR7203400007,에이비온,ST,2,1006,0000,0000,2
203450,KR7203450002,유니온바이오메트릭스,ST,3,1009,1028,0000,2
203650,KR7203650007,드림시큐리티,ST,2,0000,0000,0000,2
203690,KR7203690003,아크솔루션스,ST,3,1009,1021,0000,2
204020,KR7204020002,그리티,ST,3,1009,1020,0000,2
204270,KR7204270003,제이앤티씨,ST,1,1009,1028,0000,2
204610,KR7204610000,티쓰리,ST,3,0000,0000,0000,2
204620,KR7204620009,글로벌텍스프리,ST,2,1014,0000,0000,2
204630,KR7204630008,스튜디오산타클로스,ST,3,1015,0000,0000,2
204840,KR7204840003,지엘팜텍,ST,3,1011,0000,0000,2
205100,KR7205100001,엑셈,ST,3,0000,0000,0000,2
205470,KR7205470008,휴마시스,ST,2,1009,1024,0000,2
205500,KR7205500002,넥써쓰,ST,3,0000,0000,0000,2
206400,KR7206400004,베노티앤알,ST,3,1010,0000,0000,2
206560,KR7206560005,덱스터,ST,2,1015,0000,0000,2
206640,KR7206640005,바디텍메드,ST,2,1009,1024,0000,2
206650,KR7206650004,유바이오로직스,ST,2,1009,1024,0000,2
207760,KR7207760000,미스터블루,ST,3,0000,0000,0000,2
208140,KR7208140004,정다운,ST,3,1009,1019,0000,2
208340,KR7208340000,파멥신,ST,2,1009,1024,0000,2
208350,KR7208350009,지란지교시큐리티,ST,3,0000,0000,0000,2
208370,KR7208370007,셀바스헬스케어,ST,3,1009,1029,0000,2
208640,KR7208640003,썸에이지,ST,3,0000,0000,0000,2
208710,KR7208710004,포톤,ST,3,1009,1028,0000,2
208860,KR7208860007,엔지스테크널러지,ST,3,0000,0000,0000,2
209640,KR7209640002,와이제이링크,ST,3,1009,1027,0000,2
210120,KR7210120002,캔버스엔,ST,3,1015,0000,0000,2
211050,KR7211050000,인카금융서비스,ST,2,1014,0000,0000,2
211270,KR7211270004,AP위성,ST,2,1009,1028,0000,2
212560,KR7212560007,네오오토,ST,3,1009,1030,0000,2
212710,KR7212710008,아이에스티이,ST,0,1009,1028,0000,2
213420,KR7213420003,덕산네오룩스,ST,1,1009,1028,0000,2
214150,KR7214150005,클래시스,ST,1,1009,1029,0000,2
214180,KR7214180002,헥토이노베이션,ST,3,0000,0000,0000,2
214260,KR7214260002,라파스,ST,3,1009,1023,0000,2
214270,KR7214270001,FSN,ST,3,0000,0000,0000,2
214370,KR7214370009,케어젠,ST,1,1009,1024,0000,2
214430,KR7214430001,아이쓰리시스템,ST,2,1009,1028,0000,2
214450,KR7214450009,파마리서치,ST,1,1009,1024,0000,2
214610,KR7214610008,더바이오메드,ST,3,1009,1029,0000,2
214680,KR7214680001,디알텍,ST,3,1009,1029,0000,2
215000,KR7215000001,골프존,ST,2,0000,0000,0000,2
215090,KR7215090002,솔디펜스,ST,3,1009,1029,0000,2
215100,KR7215100009,로보로보,ST,3,1009,1028,0000,2
215200,KR7215200007,메가스터디교육,ST,2,1006,0000,0000,2
215360,KR7215360009,우리산업,ST,3,1009,1030,0000,2
215380,KR7215380007,우정바이오,ST,3,1006,0000,0000,2
215480,KR7215480005,토박스코리아,ST,3,1011,0000,0000,2
215600,KR7215600008,신라젠,ST,2,1006,0000,0000,2
215790,KR7215790007,이노인스트루먼트,ST,3,1009,1028,0000,2
216050,KR7216050005,인크로스,ST,3,1006,0000,0000,2
216080,KR7216080002,제테마,ST,2,1009,1024,0000,2
217190,KR7217190008,제너셈,ST,3,1009,1027,0000,2
217270,KR7217270008,넵튠,ST,2,0000,0000,0000,2
217330,KR7217330000,싸이토젠,ST,3,1006,0000,0000,2
217480,KR7217480003,에스디생명공학,ST,3,1009,1023,0000,2
217500,KR7217500008,러셀,ST,3,1009,1027,0000,2
217620,KR7217620004,선샤인푸드,ST,3,1006,0000,0000,2
217730,KR7217730001,강스템바이오텍,ST,3,1009,1024,0000,2
217820,KR7217820000,원익피앤이,ST,3,1009,1027,0000,2
218150,KR7218150001,미래생명자원,ST,3,1009,1019,0000,2
218410,KR7218410009,RFHIC,ST,2,1009,1028,0000,2
219130,KR7219130002,타이거일렉,ST,3,1009,1028,0000,2
219420,KR7219420007,링크제니시스,ST,3,0000,0000,0000,2
219550,KR7219550001,디와이디,ST,3,1011,0000,0000,2
219750,KR7219750007,한국비티비,ST,3,1009,1029,0000,2
220100,KR7220100002,퓨쳐켐,ST,2,1009,1024,0000,2
220180,KR7220180004,핸디소프트,ST,3,0000,0000,0000,2
220260,KR7220260004,켐트로스,ST,3,1009,1023,0000,2
221800,KR7221800006,유투바이오,ST,3,1006,0000,0000,2
221840,KR7221840002,하이즈항공,ST,3,1009,1030,0000,2
221980,KR7221980006,케이디켐,ST,3,1009,1023,0000,2
222040,KR7222040008,코스맥스엔비티,ST,3,1009,1019,0000,2
222080,KR7222080004,씨아이에스,ST,1,1009,1027,0000,2
222110,KR7222110009,팬젠,ST,3,1009,1024,0000,2
222160,KR7222160004,NPX,ST,3,1009,1027,0000,2
222420,KR7222420002,쎄노텍,ST,3,1009,1025,0000,2
222800,KR7222800005,심텍,ST,2,1009,1028,0000,2
222810,KR7222810004,세토피아,ST,3,1009,1026,0000,2
222980,KR7222980005,한국맥널티,ST,3,1009,1019,0000,2
223250,KR7223250002,드림씨아이에스,ST,3,1006,0000,0000,2
223310,KR7223310004,딥마인드,ST,3,1011,0000,0000,2
224060,KR7224060004,더코디,ST,3,1009,1027,0000,2
224110,KR7224110007,에이텍모빌리티,ST,3,1009,1028,0000,2
225190,KR7225190008,LK삼양,ST,3,1009,1029,0000,2
225220,KR7225220003,제놀루션,ST,3,1009,1024,0000,2
225430,KR7225430008,케이엠제약,ST,3,1009,1023,0000,2
225530,KR7225530005,보광산업,ST,3,1009,1025,0000,2
225570,KR7225570001,넥슨게임즈,ST,1,0000,0000,0000,2
225590,KR7225590009,패션플랫폼,ST,3,1009,1020,0000,2
226330,KR7226330009,신테카바이오,ST,3,0000,0000,0000,2
226340,KR7226340008,본느,ST,3,1009,1023,0000,2
226360,KR7226360006,KH 건설,ST,3,1010,0000,0000,2
226400,KR7226400000,오스테오닉,ST,3,1009,1029,0000,2
226440,KR7226440006,한송네오텍,ST,3,1009,1027,0000,2
226590,KR7226590008,엠디바이스,ST,0,1009,1028,0000,2
226950,KR7226950004,올릭스,ST,2,1006,0000,0000,2
227100,KR7227100005,퀀텀온,ST,3,0000,0000,0000,2
227610,KR7227610003,아우딘퓨쳐스,ST,3,1009,1023,0000,2
227950,KR7227950003,엔투텍,ST,3,1009,1027,0000,2
228340,KR7228340006,동양파일,ST,3,1009,1025,0000,2
228670,KR7228670006,레이,ST,3,1009,1029,0000,2
228760,KR7228760005,지노믹트리,ST,2,1006,0000,0000,2
228850,KR7228850004,레이언스,ST,3,1009,1029,0000,2
229000,KR7229000005,젠큐릭스,ST,3,1009,1024,0000,2
230240,KR7230240004,에치에프알,ST,2,1009,1028,0000,2
230360,KR7230360000,에코마케팅,ST,2,1006,0000,0000,2
230980,KR7230980005,비유테크놀러지,ST,3,0000,0000,0000,2
232140,KR7232140004,와이씨,ST,1,1009,1027,0000,2
232680,KR7232680009,라온테크,ST,3,1009,1027,0000,2
232830,KR7232830000,아이티센피엔에스,ST,3,0000,0000,0000,2
234100,KR7234100006,폴라리스세원,ST,3,1009,1030,0000,2
234300,KR7234300002,에스트래픽,ST,3,0000,0000,0000,2
234340,KR7234340008,헥토파이낸셜,ST,3,0000,0000,0000,2
234690,KR7234690006,녹십자웰빙,ST,3,1009,1024,0000,2
234920,KR7234920007,자이글,ST,3,1009,1028,0000,2
235980,KR7235980000,메드팩토,ST,3,1006,0000,0000,2
236200,KR7236200002,슈프리마,ST,2,1009,1028,0000,2
236810,KR7236810008,엔비티,ST,3,1006,0000,0000,2
237690,KR7237690003,에스티팜,ST,1,1009,1024,0000,2
237750,KR7237750005,피앤씨테크,ST,3,1009,1028,0000,2
237820,KR7237820006,플레이디,ST,3,1006,0000,0000,2
237880,KR7237880000,클리오,ST,2,1009,1023,0000,2
238090,KR7238090005,앤디포스,ST,3,1009,1023,0000,2
238120,KR7238120000,얼라인드,ST,3,1009,1029,0000,2
238200,KR7238200000,비피도,ST,3,1009,1019,0000,2
238490,KR7238490007,힘스,ST,3,1009,1027,0000,2
239340,KR7239340003,이스트에이드,ST,3,0000,0000,0000,2
239610,KR7239610009,에이치엘사이언스,ST,3,1009,1019,0000,2
239890,KR7239890007,피엔에이치테크,ST,3,1009,1023,0000,2
240550,KR7240550004,동방메디컬,ST,0,1009,1029,0000,2
240600,KR7240600007,유진테크놀로지,ST,3,1009,1026,0000,2
240810,KR7240810002,원익IPS,ST,1,1009,1027,0000,2
241520,KR7241520006,DSC인베스트먼트,ST,3,1014,0000,0000,2
241690,KR7241690007,유니테크노,ST,3,1009,1030,0000,2
241710,KR7241710003,코스메카코리아,ST,2,1009,1023,0000,2
241770,KR7241770007,메카로,ST,3,1009,1028,0000,2
241790,KR7241790005,티이엠씨씨엔에스,ST,3,1009,1027,0000,2
241820,KR7241820000,피씨엘,ST,3,1009,1024,0000,2
241840,KR7241840008,에이스토리,ST,3,1015,0000,0000,2
242040,KR7242040004,나무기술,ST,3,0000,0000,0000,2
243070,KR7243070000,휴온스,ST,2,1009,1024,0000,2
243840,KR7243840006,신흥에스이씨,ST,2,1009,1028,0000,2
244460,KR7244460002,올리패스,ST,3,1009,1024,0000,2
245620,KR7245620000,EDGC,ST,3,1006,0000,0000,2
246250,KR7246250005,에스엘에스바이오,ST,3,1006,0000,0000,2
246690,KR7246690002,TS인베스트먼트,ST,3,1014,0000,0000,2
246710,KR7246710008,티앤알바이오팹,ST,3,1009,1024,0000,2
246720,KR7246720007,아스타,ST,3,1009,1024,0000,2
246960,KR7246960009,SCL사이언스,ST,3,1009,1024,0000,2
247540,KR7247540008,에코프로비엠,ST,1,1009,1028,0000,2
247660,KR7247660004,나노씨엠에스,ST,3,1009,1028,0000,2
250000,KR7250000007,보라티알,ST,3,1011,0000,0000,2
250060,KR7250060001,모비스,ST,3,0000,0000,0000,2
250930,KR7250930005,예선테크,ST,3,1009,1023,0000,2
251120,KR7251120002,바이오에프디엔씨,ST,3,1009,1024,0000,2
251370,KR7251370003,와이엠티,ST,3,1009,1023,0000,2
251630,KR7251630000,브이원텍,ST,3,1009,1027,0000,2
251970,KR7251970000,펌텍코리아,ST,2,1009,1023,0000,2
252500,KR7252500004,세화피앤씨,ST,3,1009,1023,0000,2
252990,KR7252990007,샘씨엔에스,ST,2,1009,1028,0000,2
253450,KR7253450001,스튜디오드래곤,ST,1,1015,0000,0000,2
253590,KR7253590004,네오셈,ST,2,1009,1027,0000,2
253840,KR7253840003,수젠텍,ST,3,1009,1024,0000,2
254120,KR7254120009,자비스,ST,3,1009,1027,0000,2
254490,KR7254490006,미래반도체,ST,3,1011,0000,0000,2
255220,KR7255220006,SG,ST,2,1009,1025,0000,2
255440,KR7255440000,야스,ST,3,1009,1027,0000,2
256150,KR7256150004,한독크린텍,ST,3,1009,1027,0000,2
256630,KR7256630005,포인트엔지니어링,ST,3,1009,1026,0000,2
256840,KR7256840000,한국비엔씨,ST,2,1009,1024,0000,2
256940,KR7256940008,킵스파마,ST,3,1009,1027,0000,2
257370,KR7257370007,피엔티엠에스,ST,3,1009,1027,0000,2
257720,KR7257720003,실리콘투,ST,1,1011,0000,0000,2
258610,KR7258610005,케일럼,ST,3,1009,1026,0000,2
258790,KR7258790005,소프트캠프,ST,3,0000,0000,0000,2
258830,KR7258830009,세종메디칼,ST,3,1009,1029,0000,2
259630,KR7259630002,엠플러스,ST,3,1009,1027,0000,2
260660,KR7260660006,알리코제약,ST,3,1009,1024,0000,2
260930,KR7260930003,씨티케이,ST,3,1009,1023,0000,2
260970,KR7260970009,에스앤디,ST,3,1009,1019,0000,2
261200,KR7261200000,덴티스,ST,3,1009,1029,0000,2
261780,KR7261780001,차백신연구소,ST,3,1006,0000,0000,2
262260,KR7262260003,에이프로,ST,3,1009,1028,0000,2
262840,KR7262840002,아이퀘스트,ST,3,0000,0000,0000,2
263020,KR7263020000,디케이앤디,ST,3,1009,1023,0000,2
263050,KR7263050007,유틸렉스,ST,3,1009,1024,0000,2
263600,KR7263600009,덕우전자,ST,3,1009,1028,0000,2
263690,KR7263690000,디알젬,ST,3,1009,1029,0000,2
263700,KR7263700007,케어랩스,ST,3,1006,0000,0000,2
263720,KR7263720005,디앤씨미디어,ST,2,1015,0000,0000,2
263750,KR7263750002,펄어비스,ST,1,0000,0000,0000,2
263770,KR7263770000,유에스티,ST,3,1009,1026,0000,2
263800,KR7263800005,데이타솔루션,ST,3,1011,0000,0000,2
263810,KR7263810004,상신전자,ST,3,1009,1028,0000,2
263860,KR7263860009,지니언스,ST,3,0000,0000,0000,2
263920,KR7263920001,휴엠앤씨,ST,3,1009,1031,0000,2
264450,KR7264450008,유비쿼스,ST,3,1009,1028,0000,2
264660,KR7264660002,씨앤지하이테크,ST,3,1009,1027,0000,2
264850,KR7264850009,이랜시스,ST,3,1009,1028,0000,2
265520,KR7265520007,AP시스템,ST,2,1009,1027,0000,2
265560,KR7265560003,영화테크,ST,3,1009,1030,0000,2
265740,KR7265740001,엔에프씨,ST,3,1009,1023,0000,2
267320,KR7267320000,나인테크,ST,3,1009,1027,0000,2
267790,KR7267790004,배럴,ST,3,1009,1020,0000,2
267980,KR7267980001,매일유업,ST,2,1009,1019,0000,2
269620,KR7269620001,시스웍,ST,3,1009,1029,0000,2
270520,KR7270520000,앱트뉴로사이언스,ST,2,1006,0000,0000,2
270660,KR7270660004,에브리봇,ST,2,1009,1028,0000,2
270870,KR7270870009,뉴트리,ST,3,1009,1019,0000,2
271830,KR7271830002,팸텍,ST,3,1009,1027,0000,2
272110,KR7272110008,케이엔제이,ST,3,1009,1028,0000,2
272290,KR7272290008,이녹스첨단소재,ST,2,1009,1028,0000,2
273060,KR7273060004,와이즈버즈,ST,3,1006,0000,0000,2
273640,KR7273640003,와이엠텍,ST,3,1009,1028,0000,2
274090,KR7274090000,켄코아에어로스페이스,ST,3,1009,1030,0000,2
274400,KR7274400001,이노시뮬레이션,ST,3,0000,0000,0000,2
275630,KR7275630002,에스에스알,ST,3,0000,0000,0000,2
276040,KR7276040003,스코넥,ST,3,0000,0000,0000,2
276730,KR7276730009,한울앤제주,ST,3,1009,1019,0000,2
277070,KR7277070009,린드먼아시아,ST,3,1014,0000,0000,2
277410,KR7277410007,인산가,ST,3,1009,1019,0000,2
277810,KR7277810008,레인보우로보틱스,ST,1,1009,1027,0000,2
277880,KR7277880001,티에스아이,ST,3,1009,1027,0000,2
278280,KR7278280003,천보,ST,2,1009,1023,0000,2
278650,KR7278650007,HLB바이오스텝,ST,2,1006,0000,0000,2
279600,KR7279600001,미디어젠,ST,3,0000,0000,0000,2
281740,KR7281740001,레이크머티리얼즈,ST,1,1009,1023,0000,2
282720,KR7282720002,금양그린파워,ST,3,1010,0000,0000,2
282880,KR7282880004,코윈테크,ST,3,1009,1027,0000,2
284620,KR7284620002,카이노스메드,ST,3,1006,0000,0000,2
285490,KR7285490009,노바텍,ST,3,1009,1031,0000,2
285800,KR7285800009,진영,ST,3,1009,1023,0000,2
286750,KR7286750005,나노실리칸첨단소재,ST,3,1009,1023,0000,2
287840,KR7287840003,인투셀,ST,0,1006,0000,0000,2
288330,KR7288330004,브릿지바이오테라퓨틱스,ST,2,1009,1024,0000,2
288620,KR7288620008,에스퓨얼셀,ST,3,1009,1028,0000,2
288980,KR7288980006,모아데이타,ST,3,0000,0000,0000,2
289010,KR7289010001,아이스크림에듀,ST,3,1015,0000,0000,2
289080,KR7289080004,SV인베스트먼트,ST,3,1014,0000,0000,2
289220,KR7289220006,자이언트스텝,ST,3,1015,0000,0000,2
289930,KR7289930000,웨이비스,ST,3,1009,1028,0000,2
290090,KR7290090000,트윔,ST,3,0000,0000,0000,2
290120,KR7290120005,DH오토리드,ST,3,1009,1030,0000,2
290270,KR7290270008,휴네시온,ST,3,0000,0000,0000,2
290380,KR7290380005,대유,ST,3,1009,1023,0000,2
290520,KR7290520006,신도기연,ST,3,1009,1027,0000,2
290550,KR7290550003,디케이티,ST,3,1009,1028,0000,2
290560,KR7290560002,신시웨이,ST,3,0000,0000,0000,2
290650,KR7290650001,엘앤씨바이오,ST,2,1009,1024,0000,2
290660,KR7290660000,네오펙트,ST,3,1009,1029,0000,2
290670,KR7290670009,대보마그네틱,ST,3,1009,1028,0000,2
290690,KR7290690007,소룩스,ST,2,1009,1028,0000,2
290720,KR7290720002,푸드나무,ST,3,1011,0000,0000,2
290740,KR7290740000,액트로,ST,3,1009,1028,0000,2
291230,KR7291230001,엔피,ST,3,1006,0000,0000,2
291650,KR7291650000,압타머사이언스,ST,3,1006,0000,0000,2
291810,KR7291810000,핀텔,ST,3,0000,0000,0000,2
293490,KR7293490009,카카오게임즈,ST,1,0000,0000,0000,2
293580,KR7293580007,나우IB,ST,3,1014,0000,0000,2
293780,KR7293780003,압타바이오,ST,2,1006,0000,0000,2
294090,KR7294090006,이오플로우,ST,3,1009,1029,0000,2
294140,KR7294140009,레몬,ST,3,1009,1023,0000,2
294570,KR7294570007,쿠콘,ST,3,0000,0000,0000,2
294630,KR7294630009,서남,ST,3,1009,1028,0000,2
